filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2017081614160	41.098027557116474	232.3797862455794	0.0	0.9716411360264153	0.9716411360264153	1.0	0.14548582033813912	0.8225561867686667	0.9680420071068059	11558704	163763.86160521006	9281038	48605.52511903248	22267	1067	6120	0	15923	290	2184	0
2017081614170	40.97559037014286	232.65817522330158	0.0	0.9768151694436895	0.9768151694436895	0.9999790939309682	0.14112181303116147	0.8335637393767705	0.974685552407932	8944452	156836.37187448642	10462402	45381.591610718264	22282	1053	6117	0	16156	56	2169	0
2017081614180	40.85270011393789	232.93569693545837	0.0	0.9719231492902389	0.9719231492902389	0.999602784688395	0.12468596519023153	0.8457777878369509	0.9704637530271825	11351454	163552.3197219569	8403171	47720.758177721	21996	1343	6080	0	16245	0	2169	0
2017081614190	40.729361072572175	233.21235558140415	0.0	0.9778428093645485	0.9778428093645485	0.9999163862120863	0.09804188196899646	0.8792267246849786	0.9772686066539751	12164450	164283.04259676134	8493787	48274.69581119123	22314	1060	6069	0	16228	0	2169	0
2017081614200	40.605577506891706	233.4881554011514	0.0	0.9789297658862877	0.9789297658862877	0.999247412982126	0.08410156515436364	0.8941085868309588	0.9782101519853225	12128508	164183.651716453	8179558	47856.17034921685	22331	1008	6071	0	16261	0	2169	0
2017081614210	40.481353654456996	233.76310067378668	0.0	0.9785886042864611	0.9785886042864611	1.0	0.11962167434053846	0.8576288870239742	0.9772505613645127	11950238	164302.898869708	8320705	47445.79174693087	22302	1024	6082	0	16261	0	2156	0
2017081614220	40.3566937294979	234.03719571600837	0.0	0.9800464328292652	0.9800464328292652	1.0	0.12656218104289052	0.8524348476944362	0.9789970287373267	11205552	163814.79697986977	8847454	47291.969541240505	22497	864	6045	0	16169	90	2146	0
2017081614230	40.231601922835495	234.31044488071905	0.0	0.9844008113250946	0.9844008113250946	1.0	0.1223010172870834	0.8622470942746449	0.9845481115617283	10802028	162793.63566675066	9443093	46881.14129179134	22612	720	6041	0	16268	26	2156	0
2017081614240	40.10608240187429	234.58285255548748	0.0	0.9913450683614166	0.9913450683614166	1.0	0.11363224637681159	0.8776721014492753	0.9913043478260869	11196382	163196.52953247863	9281402	47476.95567860806	22931	402	6065	0	16258	12	2166	0
2017081614250	39.98013931053928	234.85442316119455	0.0	0.9956526282788171	0.9956526282788171	1.0	0.11541075717069192	0.8802845620553718	0.9956953192260637	10793422	161720.14223669076	9878207	47295.68843770073	23189	181	5997	0	16277	27	2174	0
2017081614260	39.85377676926399	235.1251611506673	0.0	0.9967791186497396	0.9967791186497396	1.0	0.12219202898550724	0.8735280797101449	0.9957201086956522	10598248	161381.92352113946	9529180	47083.78621047439	23233	102	6030	0	16231	52	2165	0
2017081614270	39.72699887495698	235.3950710072946	0.0	0.9955678207058036	0.9955678207058036	1.0	0.15595561594202897	0.8380208333333333	0.9939764492753623	9990420	159465.90966474742	9253451	46531.66246108478	23260	66	6041	0	16138	146	2181	0
