filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2018020111300	20.799456886623613	173.90101716449325	0.4989853494357553	0.16853098396357158	0.6675163333993268	0.7048631766805473	0.4464698680451639	0.24087425747063893	0.6873441255158028	253081066	274269.59431659756	574649	30438.049999999992	10151	7603	4387	0	11290	5824	1153	0
2018020111310	20.815677072178143	174.1561102339549	0.49750049495149473	0.1536081963967531	0.6511086913482478	0.8993143538530333	0.42856494920174165	0.24353682873730043	0.6721017779390421	249924962	274037.792515252	560870	30853.566666666655	10038	7696	4403	0	10722	6392	1157	0
2018020111320	20.831215063323224	174.41127905383817	0.5178567009033536	0.1820814255661428	0.6999381264694964	0.9746490053083297	0.47204898514570814	0.25939448917110786	0.731443474316816	272074154	276705.7613884945	524500	30697.5	11264	6501	4372	0	11496	5614	1150	8
2018020111330	20.846070355849537	174.66652043921766	0.5837891350080435	0.2	0.7837891350080435	0.9992319318153663	0.5847240197080126	0.24305792066843768	0.8277819403764503	316143218	282399.793147645	510012	30016.28333333334	11506	6231	4397	0	14612	2498	1161	0
2018020111340	20.86024246737175	174.92183119513467	0.5468336261723873	0.24841000767155832	0.7952436338439456	0.9998514042300263	0.6172559342803976	0.23523805201288975	0.8524939862932873	315317056	280829.5490794841	518719	29568.983333333337	11814	5918	4403	0	14783	2329	1162	0
2018020111350	20.873730937392697	175.17720811694485	0.5115916569760249	0.307345918796546	0.818937575772571	0.9988779733705679	0.58891182542023	0.29315155502121	0.88206338044144	322059108	278999.3411518039	502542	29480.25	11991	5748	4392	0	15547	1568	1171	0
2018020111360	20.886535327372787	175.43264799080714	0.47188064428334614	0.36029393572011775	0.8321745800034639	0.9906015037593985	0.5578691614251005	0.31590181430096054	0.873770975726061	314099538	277771.41981802514	485476	29521.266666666674	12316	5447	4368	0	15782	1333	1171	0
2018020111370	20.898655220793696	175.6881475941327	0.41154930971349396	0.39761987233410856	0.8091691820476026	0.9862329496475838	0.4605711946882532	0.379212333439447	0.8397835281277002	264235868	272740.2789557892	444320	31065.26666666667	12007	5754	4366	0	15157	1959	1175	0
2018020111380	20.91009022321794	175.9437036960135	0.3876187648456057	0.42695961995249404	0.8145783847980997	0.9871334301510867	0.39013473291981915	0.4479131165791925	0.8380478494990117	238267736	270973.88991610135	407508	31503.8	12143	5618	4366	0	15238	1876	1175	0
2018020111390	20.920839962346722	176.19931305764715	0.2999876283558085	0.5625386613880985	0.862526289743907	0.9932218821922658	0.3754524140128838	0.5190184607680226	0.8944708747809065	229392866	271225.2057388779	387584	31238.8	12481	5281	4362	0	16839	275	1177	0
2018020111400	20.93090408806603	176.45497243283572	0.2733773785663029	0.5963675055056541	0.869744884071957	0.9909400630914826	0.27513179421923284	0.6283175786220687	0.9034493728413016	215615268	269207.8177324182	376744	31117.933333333338	12499	5260	4365	0	17108	4	1177	0
